author,popularity,weighted_popularity,raw_popularity,volatility,vote_count,date,idVotacao
Eduardo Bismarck,0.46497011647277087,0.42589313812382096,0.5561497326203209,0.49683720424970845,748,2021-09-29,2236340-89
Eduardo Bismarck,0.36096859358392264,0.332151079637264,0.4282094594594595,0.4948192784127322,1184,2021-09-29,2236340-105
Eduardo Bismarck,0.5351937337964565,0.5201200005435164,0.5703657780533168,0.49502389566459454,1613,2021-09-29,2236340-109
Eduardo Bismarck,0.48621106475435305,0.4727789533745379,0.5175526579739218,0.4996918092164915,1994,2021-09-29,2236340-116
Senado Federal -  Jean Paul Prates,0.5,0.5,0.5,0.0,0,2021-07-06,2288534-8
Senado Federal - Carlos Portinho,0.5,0.5,0.5,0.0,0,2021-07-06,2288734-8
Senado Federal - Carlos Portinho,0.04133574007220216,-0.1552346570397112,0.5,0.0,0,2023-12-07,2409114-8
Sidney Leite,0.5,0.5,0.5,0.0,0,2021-07-13,2196355-66
Sidney Leite,0.9692737430167597,0.9692737430167598,0.9692737430167597,0.0,358,2022-05-25,2312948-43
Sidney Leite,0.4097134064253794,0.31647911627229847,0.627260083449235,0.452872583217414,719,2022-05-25,2312948-57
Sidney Leite,0.36750819089816344,0.3056702441920873,0.5117967332123412,0.45452967144315476,1102,2022-05-25,2312948-71
Sidney Leite,0.3115067849949681,0.2636801313223731,0.4231023102310231,0.4353571727659193,1515,2022-05-25,2312948-74
Sidney Leite,0.47600727619173333,0.4483021752801931,0.5406525116519938,0.4967521088773155,1931,2022-05-25,2312948-77
Sidney Leite,0.4425070316148788,0.41814392376936443,0.4993542832544124,0.4925030877228935,2323,2022-05-25,2312948-80
Sidney Leite,0.4274628287860953,0.4059417962250342,0.47767857142857145,0.49033109177872974,2688,2022-05-25,2312948-83
Sidney Leite,0.4213131580100046,0.40213003374664685,0.4660737812911726,0.4896525174506465,3036,2022-05-25,2312948-92
Sidney Leite,0.4411394330289551,0.42484464950757594,0.47916059457883997,0.49388849386394473,3431,2022-05-25,2312948-89
Sidney Leite,0.42945223863043225,0.41447935723251167,0.46438896189224704,0.4921865744594402,3805,2022-05-25,2312948-93
Sidney Leite,0.4182351419226089,0.4043602447734404,0.4506099019373356,0.4903099976009548,4181,2022-05-25,2312948-96
Sidney Leite,0.4074663275154379,0.3944530302374737,0.43783068783068785,0.4882613994684551,4536,2022-05-25,2312948-113
Sidney Leite,0.40327812071614616,0.39117770084252906,0.4315124337545862,0.4875647482554608,4906,2022-05-25,2312948-116
Sidney Leite,0.39376637002230613,0.38232488265471004,0.42046317388003035,0.48549699780652456,5268,2022-05-25,2312948-118
Zé Silva,0.5,0.5,0.5,0.0,0,2021-07-13,2253137-15
Zé Silva,0.746606334841629,0.7466063348416291,0.746606334841629,0.43495438337368025,442,2021-08-03,2252589-40
Zé Silva,0.5902994415932298,0.5864671452054268,0.5992414664981036,0.4900521720463095,791,2021-08-03,2252589-46
Zé Silva,0.48363667223077333,0.4794573475787907,0.4933884297520661,0.49995628522787533,1210,2021-08-03,2252589-56
Zé Silva,0.4337926360417259,0.4301533405005041,0.4422843256379101,0.49665773016528114,1646,2021-08-03,2252589-59
Zé Silva,0.48649974233859655,0.4841120092034183,0.4920711196540125,0.49993712890368425,2081,2021-08-03,2252589-62
Zé Silva,0.5143576843251206,0.512548543960929,0.518579011841568,0.49965470108765203,2449,2021-08-03,2252589-66
Zé Silva,0.5394085989837802,0.5380290557510129,0.5426275331935709,0.49817957948297215,2862,2021-08-03,2252589-68
Zé Silva,0.49364839801595417,0.4921732747854258,0.49709035222052067,0.4999915338781242,3265,2021-08-03,2252589-70
Zé Silva,0.46461199997632197,0.46314594844392604,0.4680327868852459,0.49897705086073435,3660,2021-08-03,2252589-76
Zé Silva,0.4885702619929586,0.48736274772897353,0.49138779527559057,0.49992582442776934,4064,2021-08-03,2252589-79
Zé Silva,0.4722087389583367,0.4710412602845148,0.4749328558639212,0.4993712429494324,4468,2021-08-03,2252589-82
Zé Silva,0.4862895539900829,0.4852625468045403,0.4886859040896824,0.4998719748432914,4817,2021-08-03,2252589-87
Zé Silva,0.504239280300123,0.5033622371634411,0.5062857142857143,0.49996048823473876,5250,2021-08-03,2252589-90
Zé Silva,0.49196790702024806,0.491110084574104,0.4939694927279177,0.4999636316593852,5638,2021-08-03,2252589-101
Paula Belmonte,0.5,0.5,0.5,0.0,0,2021-07-14,2269941-10
Tiago Dimas,0.5,0.5,0.5,0.0,0,2021-07-15,2290114-13
Tiago Dimas,0.7625570776255708,0.7625570776255708,0.7625570776255708,0.425515899807187,438,2021-10-06,2285889-60
Tiago Dimas,0.46550380343731684,0.4429097615001045,0.5182232346241458,0.49966780336522915,878,2021-10-06,2285889-72
Tiago Dimas,0.3933293724084891,0.37460739048802155,0.4370139968895801,0.4960168983131262,1286,2021-10-06,2285889-88
Tiago Dimas,0.36179881474913445,0.3463980001144037,0.3977340488968396,0.4894299492725859,1677,2021-10-06,2285889-91
Tiago Dimas,0.43621207338471213,0.4262544341700904,0.4594465648854962,0.4983527053206531,2096,2021-10-06,2285889-95
Tiago Dimas,0.48174870924968805,0.4745322987551055,0.4985870004037142,0.4999980034281546,2477,2021-10-06,2285889-103
Tiago Dimas,0.4582727908726325,0.4514773464419717,0.47412882787750793,0.49933023386633457,2841,2021-10-06,2285889-105
Tiago Dimas,0.49164659805024946,0.48634273554561813,0.5040222772277227,0.49998382102414407,3232,2021-10-06,2285889-119
Tiago Dimas,0.5136564084910781,0.5093050733546014,0.5238095238095238,0.4994327848429293,3612,2021-10-06,2285889-126
Tiago Dimas,0.4934855232734743,0.48924826011338557,0.5033724706470147,0.49918872986403307,4003,2022-02-16,2285889-176
Tiago Dimas,0.45420260474763463,0.44187039638093456,0.4829777576032683,0.4977019310114682,4406,2022-02-16,2285889-187
Tiago Dimas,0.4289767799739875,0.4129309137316656,0.4664171345394053,0.49598230433963747,4809,2022-02-16,2285889-192
Tiago Dimas,0.4116032372959285,0.39380819613704077,0.453125,0.49427727241117086,5184,2022-02-16,2285889-195
Tiago Dimas,0.40445203895419546,0.3868141676562732,0.44560707198268085,0.4932987063548073,5543,2022-02-16,2285889-198
Tiago Dimas,0.3978073310646583,0.38047085467305153,0.4382591093117409,0.49226396826618374,5928,2022-02-16,2285889-201
Tiago Dimas,0.39033127430605796,0.3731074041935708,0.4305203045685279,0.4910323569953943,6304,2022-02-17,2285889-205
Tiago Dimas,0.3062914906875909,0.30650850499644033,0.30578512396694213,0.0,2662,2022-10-11,2314962-33
Rogério Peninha Mendonça,0.5,0.5,0.5,0.0,0,2021-08-18,2283740-12
Rogério Peninha Mendonça,0.7026378896882494,0.7026378896882494,0.7026378896882494,0.45709723873886277,417,2021-08-25,2199215-59
Rogério Peninha Mendonça,0.48946411410927937,0.4880172649566589,0.4928400954653938,0.49994873313876426,838,2021-08-25,2199215-68
Rogério Peninha Mendonça,0.41848139656463185,0.4172207150744601,0.4214229867083659,0.4937870522625784,1279,2021-08-25,2199215-82
Rogério Peninha Mendonça,0.3872232733759563,0.38617409275036013,0.38967136150234744,0.48767570323654047,1704,2021-08-25,2199215-85
Rogério Peninha Mendonça,0.45123955727042553,0.45058031991013175,0.4527777777777778,0.4977650668019955,2160,2021-08-26,2199215-94
Rogério Peninha Mendonça,0.4264700438528021,0.42585733985241325,0.4278996865203762,0.4947742361887288,2552,2021-08-26,2199215-97
Rogério Peninha Mendonça,0.41028593705292477,0.4097285989078255,0.41158639272482317,0.4921209546936513,2969,2021-08-26,2199215-101
Rogério Peninha Mendonça,0.4036853171631179,0.40318466439528833,0.40485350695472033,0.4908636723787823,3379,2021-08-26,2199215-104
Rogério Peninha Mendonça,0.399523016844681,0.3990689642658044,0.40058247286205984,0.49001648472043974,3777,2021-08-26,2199215-107
Rogério Peninha Mendonça,0.3937313795103837,0.39331131138846026,0.39471153846153845,0.4887886453947799,4160,2021-08-26,2199215-112
Rogério Peninha Mendonça,0.38750072173122296,0.38710956109256817,0.38841342988808425,0.4873894104006144,4557,2021-12-08,2199215-162
Fred Costa,0.5,0.5,0.5,0.0,0,2021-08-19,2260458-52
Fred Costa,0.3890274314214463,0.38902743142144636,0.38902743142144636,0.4875295775879431,401,2021-08-19,2260458-55
Dulce Miranda,0.5,0.5,0.5,0.0,0,2021-08-31,2294403-10
Dulce Miranda,0.6954643628509719,0.6954643628509719,0.6954643628509719,0.4602104766900289,463,2021-09-02,2292163-29
Dulce Miranda,0.48449493752909667,0.4839993904152658,0.4856512141280353,0.4997940699368096,906,2021-09-02,2292163-35
Dulce Miranda,0.42213760299072256,0.42169760306125725,0.4231642694928085,0.49406099878195836,1321,2021-09-09,2292163-66
Dulce Miranda,0.3533451628332707,0.35222400003807647,0.3559612093553908,0.4788035367346804,1753,2021-09-09,2292163-72
Dulce Miranda,0.45261139792652305,0.4526272002899226,0.45257452574525747,0.4977457427158094,2214,2021-09-09,2292163-77
Dulce Miranda,0.42817172186086355,0.42800041898490715,0.42857142857142855,0.4948716593053935,2660,2021-09-09,2292163-81
Dulce Miranda,0.4616771043719508,0.4617471847708704,0.4615135834411384,0.4985165952508079,3092,2021-09-09,2292163-85
Dulce Miranda,0.5181509477691991,0.5185323993113226,0.5172608941709111,0.4997019727121563,3534,2021-09-09,2292163-88
Dulce Miranda,0.5051836575813049,0.5054581565360676,0.5045431600201918,0.49997935927099124,3962,2021-09-09,2292163-92
Dulce Miranda,0.49776433975639306,0.49797822725975155,0.4972652689152233,0.49999252118996135,4388,2021-09-09,2292163-97
Dulce Miranda,0.506351724669589,0.5065821980329677,0.5058139534883721,0.49996619680217885,4816,2021-09-09,2292163-98
Dulce Miranda,0.5130161760258309,0.5132526858816752,0.5124643196955281,0.4998446165905237,5255,2021-09-09,2292163-103
Dulce Miranda,0.4803877861668674,0.48049101014917445,0.48014693020815113,0.49960570014746625,5717,2021-09-09,2292163-104
Dulce Miranda,0.44904210510112197,0.44903615460874574,0.4490559895833333,0.497397937071181,6144,2021-09-15,2292163-122
Dulce Miranda,0.4375381623594859,0.4373514109360133,0.43797391568092203,0.4961378486510001,6594,2021-09-15,2292163-125
Dulce Miranda,0.4462348551227981,0.4461885754588406,0.4463428410053657,0.49711257204844916,7082,2021-09-15,2292163-130
Dulce Miranda,0.4259117755675951,0.4255874896165363,0.4266684427867324,0.49459324976861263,7507,2021-09-15,2292163-131
Dulce Miranda,0.45339805281078543,0.45345022511068783,0.4532763174443466,0.49781211062853675,7951,2021-09-15,2292163-137
Dulce Miranda,0.45205802232526393,0.4520908453782141,0.4519814352017137,0.4976888761412222,8403,2021-09-15,2292163-139
Dulce Miranda,0.4544786962161058,0.45453815295145056,0.45433996383363473,0.4979107963252918,8848,2021-09-15,2292163-142
Dulce Miranda,0.43831617885386565,0.43819280551475476,0.4386040499784576,0.49621622033237917,9284,2021-09-15,2292163-145
Dulce Miranda,0.4526450866412317,0.4526796246762322,0.45256449789289754,0.49774478715487025,9729,2021-09-15,2292163-148
Dulce Miranda,0.4687318625680166,0.46893091341965903,0.46826741058085086,0.4989920267587005,10037,2021-09-15,2292163-151
Dulce Miranda,0.4639351074177196,0.464078381403781,0.4636008014502433,0.4986733383137055,10481,2021-09-15,2292163-154
Dulce Miranda,0.4721183914306182,0.47233245551804476,0.4716189085599562,0.4991938637930878,10958,2021-09-15,2292163-157
Dulce Miranda,0.4682576326844941,0.46842833157957015,0.46785933526265017,0.49896590832464827,11403,2021-09-15,2292163-167
Dulce Miranda,0.48064119517596593,0.48091310077561533,0.48000674877678423,0.4996001099935081,11854,2021-09-16,2292163-182
Dulce Miranda,0.46621961993950306,0.46636103967464615,0.46588964055750265,0.4988351264483122,12269,2021-09-16,2292163-188
Senado Federal - Nelsinho Trad,0.5,0.5,0.5,0.0,0,2021-08-31,2295975-8
Senado Federal - Nelsinho Trad,0.9616368286445013,0.9616368286445014,0.9616368286445013,0.19207144097717235,391,2021-09-28,2293230-44
Senado Federal - Nelsinho Trad,0.9533595599809064,0.9531181758844828,0.9539227895392279,0.224825945182707,803,2022-03-24,2315172-9
Comissão de Turismo,0.5,0.5,0.5,0.0,0,2021-09-01,2296277-8
Comissão de Turismo,0.8348017621145374,0.8348017621145374,0.8348017621145375,0.37135936784333395,454,2021-12-01,2288801-59
Comissão de Turismo,0.9179477595677761,0.9250498793301126,0.9013761467889908,0.29815631603040454,872,2021-12-01,2288801-72
Comissão de Turismo,0.8590228244080111,0.8604074796507556,0.8557919621749409,0.35130055458496706,1269,2021-12-01,2288801-77
Professora Dorinha Seabra Rezende,0.5,0.5,0.5,0.0,0,2021-09-01,2270403-59
Professora Dorinha Seabra Rezende,0.9957264957264957,0.9957264957264957,0.9957264957264957,0.06523221163450271,468,2021-12-08,2301371-65
Professora Dorinha Seabra Rezende,0.9943644444125617,0.9943515125176249,0.9943946188340808,0.0746589637478579,892,2021-12-08,2301371-72
Professora Dorinha Seabra Rezende,0.7653557137282245,0.7638003858330582,0.7689848121502798,0.42148211211447484,1251,2021-12-08,2301371-74
Professora Dorinha Seabra Rezende,0.753474933682827,0.7522369182481944,0.7563636363636363,0.42927576911632603,1650,2021-12-08,2301371-78
Professora Dorinha Seabra Rezende,0.6250433076219204,0.6235253029920761,0.6285853184248906,0.4831830045495904,2057,2022-02-16,2314387-8
Professora Dorinha Seabra Rezende,0.5,0.5,0.5,0.0,0,2023-08-08,2372983-7
Professora Dorinha Seabra Rezende,0.7473958333333333,0.7473958333333333,0.7473958333333334,0.43450581313637865,384,2023-08-29,2379582-7
Professora Dorinha Seabra Rezende,0.7956046726440686,0.7605576956139756,0.8773809523809524,0.32799941582271963,840,2023-10-31,503670-99
Senado Federal - Jorginho Mello,0.5,0.5,0.5,0.0,0,2021-09-08,2297227-10
Senado Federal - Jorginho Mello,0.7614457831325302,0.7614457831325302,0.7614457831325301,0.42619960403808216,415,2021-10-07,2293709-40
Senado Federal - Jorginho Mello,0.5540193861458023,0.5477485762853589,0.56865127582017,0.4952645781077655,823,2021-10-07,2293709-45
Senado Federal - Jorginho Mello,0.47581565772132484,0.47012815406083713,0.4890864995957963,0.49988088131966746,1237,2021-10-07,2293709-51
Senado Federal - Jorginho Mello,0.5303259670172515,0.5268392935411286,0.5384615384615384,0.4985185152621431,1625,2021-10-07,2293709-56
Senado Federal - Jorginho Mello,0.582432871046545,0.5802370525380003,0.5875564475664827,0.49227418019792357,1993,2021-11-17,2234001-59
Senado Federal - Jorginho Mello,0.6820938449668463,0.6956160134817692,0.6505421184320267,0.47679877367501444,2398,2021-11-17,2234001-65
Senado Federal - Jorginho Mello,0.5991230823486797,0.599785111535965,0.5975783475783476,0.49038603781498424,2808,2021-11-17,2234001-68
Senado Federal - Jorginho Mello,0.5584088045024456,0.5545016007905165,0.5675256131636138,0.4954193088353319,3221,2021-11-17,2234001-69
Senado Federal - Jorginho Mello,0.548025817266889,0.5436063448179396,0.558337919647771,0.49658502507744856,3634,2021-12-16,2293712-45
Senado Federal - Jorginho Mello,0.593798662772534,0.5916943541753856,0.5987087161658803,0.49015975901014525,4027,2021-12-16,2293712-48
Senado Federal - Jorginho Mello,0.6304997493402118,0.6299448967961634,0.6317944052763248,0.47076334032777,4397,2022-04-12,2318553-48
Senado Federal - Jorginho Mello,0.6951713192980529,0.7083588156668281,0.6644004944375772,0.4500068546983065,4854,2022-04-12,2318553-51
Senado Federal - Jorginho Mello,0.7343998898898221,0.7538991748385308,0.6889015583428354,0.4326145909766233,5262,2022-04-12,2318553-54
Senado Federal - Carlos Fávaro,0.5,0.5,0.5,0.0,0,2021-09-08,2297849-7
Senado Federal - Carlos Fávaro,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4714045207910317,450,2021-09-09,2293710-37
Senado Federal - Angelo Coronel,0.5,0.5,0.5,0.0,0,2021-09-08,2297870-6
Bibo Nunes,0.5,0.5,0.5,0.0,0,2021-09-21,2285702-7
Bibo Nunes,0.9833333333333334,0.9833333333333334,0.9833333333333333,0.12801909579781018,420,2021-10-28,2203957-115
Bibo Nunes,0.9824897965204029,0.9824538265113377,0.982573726541555,0.13085334711728444,746,2021-10-28,2203957-123
Bibo Nunes,0.9112858467270983,0.9091793021879537,0.9162011173184358,0.27708596128798313,1074,2021-10-28,2203957-126
Bibo Nunes,0.7666673053539843,0.7618718779719801,0.7778566359119943,0.4156870095151753,1409,2021-11-24,2203957-157
Bibo Nunes,0.8175834535964643,0.8170276403110852,0.818880351262349,0.385117282887695,1822,2021-11-24,2203957-159
Bibo Nunes,0.6553515735696629,0.646887245697285,0.675101671938545,0.4683368493769481,2213,2021-11-24,2203957-163
Bibo Nunes,0.6107697311625198,0.6019450200711675,0.6313607237090086,0.48243586129831345,2653,2021-11-24,2203957-166
Bibo Nunes,0.558707670478656,0.5490044403588793,0.5813485407581348,0.4933380331137283,2981,2021-11-24,2203957-170
Bibo Nunes,0.5420213445742168,0.5330080156094334,0.5630524454920448,0.49600845669955335,3394,2021-11-24,2203957-177
Bibo Nunes,0.6949465161815684,0.7784950231165263,0.5,0.0,0,2023-04-11,2326749-8
Wolney Queiroz,0.5,0.5,0.5,0.0,0,2021-09-22,2275723-79
Angela Amin,0.5,0.5,0.5,0.0,0,2021-09-28,2296914-11
Christiane de Souza Yared,0.5,0.5,0.5,0.0,0,2021-09-28,2236607-77
Comissão de Relações Exteriores e de Defesa Nacional,0.5,0.5,0.5,0.0,0,2021-10-05,2296827-14
Comissão de Relações Exteriores e de Defesa Nacional,0.7627118644067795,0.7627118644067796,0.7627118644067796,0.4254203524749537,413,2022-02-17,2166877-73
Comissão de Relações Exteriores e de Defesa Nacional,0.7080474622653037,0.702312701195332,0.7214285714285714,0.4482960938432345,840,2022-02-17,2166877-79
Emanuel Pinheiro Neto,0.5,0.5,0.5,0.0,0,2021-10-13,2237876-99
Emanuel Pinheiro Neto,0.843010752688172,0.843010752688172,0.843010752688172,0.36379063146306245,465,2021-10-13,2237876-103
Emanuel Pinheiro Neto,0.611368909512761,0.611368909512761,0.611368909512761,0.48743919209880776,862,2021-10-13,2237876-107
Emanuel Pinheiro Neto,0.507120253164557,0.507120253164557,0.507120253164557,0.49994929942432426,1264,2021-10-13,2237876-113
Emanuel Pinheiro Neto,0.46226415094339623,0.46226415094339623,0.46226415094339623,0.4985739721405212,1696,2021-10-13,2237876-116
Emanuel Pinheiro Neto,0.4236406619385343,0.4236406619385343,0.4236406619385343,0.49413485152417125,2115,2021-10-13,2237876-119
Emanuel Pinheiro Neto,0.40377804014167645,0.4037780401416765,0.4037780401416765,0.49065398647216063,2541,2021-10-13,2237876-120
Emanuel Pinheiro Neto,0.38350168350168345,0.3835016835016835,0.3835016835016835,0.48623877082464134,2970,2022-03-10,2237876-159
Emanuel Pinheiro Neto,0.29211495100905255,0.2724378575783246,0.3380281690140845,0.4730381865844131,3408,2022-03-10,2237876-166
Emanuel Pinheiro Neto,0.2424348615694499,0.21580271424327369,0.30457653866386114,0.4602278465710247,3802,2022-03-10,2237876-171
Emanuel Pinheiro Neto,0.21137838477256526,0.18227707662120102,0.2792814371257485,0.4486460921514029,4175,2022-03-10,2237876-176
Emanuel Pinheiro Neto,0.32157811971455313,0.3122243390587944,0.3434036079113236,0.47484478515069484,4601,2022-03-10,2237876-177
Emanuel Pinheiro Neto,0.31923138219808506,0.31046010617455727,0.33969769291964996,0.4736065564840896,5028,2022-03-10,2237876-180
Emanuel Pinheiro Neto,0.3475413354695078,0.3430794215247343,0.3579524680073126,0.4793980586681453,5470,2022-03-10,2237876-183
Emanuel Pinheiro Neto,0.3441330801992133,0.33962956665171534,0.3546412784767086,0.47840447539411063,5882,2022-03-11,2237876-188
Comissão de Legislação Participativa,0.5,0.5,0.5,0.0,0,2021-10-26,298943-63
Bilac Pinto,0.5,0.5,0.5,0.0,0,2021-11-04,2304733-7
Jhc,0.5,0.5,0.5,0.0,0,2021-11-08,2306101-7
Jhc,0.9712460063897763,0.9712460063897763,0.9712460063897763,0.16711433649357235,313,2021-11-09,2184326-98
Jhc,0.97165991902834,0.97165991902834,0.97165991902834,0.16594252252566166,741,2021-11-09,2184326-102
Gustavo Fruet,0.5,0.5,0.5,0.0,0,2021-11-16,2300944-10
Senado Federal - Aelton Freitas,0.5,0.5,0.5,0.0,0,2021-11-24,2094936-23
Bebeto,0.5,0.5,0.5,0.0,0,2021-11-30,1301128-43
Major Vitor Hugo,0.5,0.5,0.5,0.0,0,2021-12-08,2211506-10
André Fufuca,0.5,0.5,0.5,0.0,0,2021-12-08,2305189-27
Senado Federal - Cid Gomes,0.5,0.5,0.5,0.0,0,2021-12-16,2293229-55
Senado Federal - Cid Gomes,0.9923076923076923,0.9923076923076923,0.9923076923076923,0.08736782070461944,390,2021-12-16,2293229-61
Guilherme Derrite,0.5,0.5,0.5,0.0,0,2021-12-16,2254287-56
Guilherme Derrite,0.9522546419098143,0.9522546419098143,0.9522546419098143,0.21322696562823748,377,2021-12-16,2254287-60
Guilherme Derrite,0.8498727735368957,0.8498727735368957,0.8498727735368957,0.3571960838777492,786,2021-12-16,2254287-63
Guilherme Derrite,0.6953467954345918,0.6953467954345918,0.6953467954345918,0.4602603931617794,1139,2021-12-16,2254287-66
Senado Federal - BLAIRO MAGGI,0.5,0.5,0.5,0.0,0,2022-02-09,2312874-9
Senado Federal - BLAIRO MAGGI,0.697228144989339,0.697228144989339,0.697228144989339,0.4594573525628513,469,2022-02-09,46249-294
Senado Federal - BLAIRO MAGGI,0.4347826086956521,0.43478260869565216,0.43478260869565216,0.49572844569527735,897,2022-02-09,46249-297
Senado Federal - BLAIRO MAGGI,0.5114729829755736,0.5114729829755736,0.5114729829755736,0.49986835333079666,1351,2022-02-09,46249-305
Senado Federal - BLAIRO MAGGI,0.5490867579908676,0.5490867579908676,0.5490867579908676,0.49758465630477994,1752,2022-02-09,46249-312
Senado Federal - BLAIRO MAGGI,0.5736866573686656,0.5736866573686658,0.5736866573686658,0.49454047005865237,2151,2022-02-09,46249-313
Senado Federal - BLAIRO MAGGI,0.5893909626719057,0.5893909626719057,0.5893909626719057,0.4919443624970104,2545,2022-02-09,46249-316
Senado Federal - BLAIRO MAGGI,0.5552901023890784,0.5552901023890785,0.5552901023890785,0.49693360177976015,2930,2022-02-09,46249-319
Senado Federal - BLAIRO MAGGI,0.5680384499849804,0.5680384499849804,0.5680384499849804,0.49534913881386866,3329,2022-02-09,46249-325
Cacá Leão,0.5,0.5,0.5,0.0,0,2022-02-15,2314199-8
Cacá Leão,0.6173708920187793,0.6173708920187793,0.6173708920187794,0.4860288815561438,426,2022-03-16,2307548-42
Cacá Leão,0.4278947858588348,0.42220263526052026,0.4411764705882353,0.49652773576865095,850,2022-03-16,2307548-61
Cacá Leão,0.529931529637049,0.5282059657243893,0.5339578454332553,0.4988455319370227,1281,2022-03-16,2307548-67
Cacá Leão,0.4752731496640543,0.47313457470804754,0.48026315789473684,0.49961030520167604,1672,2022-03-16,2307548-68
Cacá Leão,0.5136475749876903,0.5123982571149845,0.5165626500240038,0.49972560333065025,2083,2022-03-16,2307548-71
Cacá Leão,0.5435262080605127,0.542792542127263,0.5452380952380952,0.4979493094073222,2520,2022-03-16,2307548-75
Isnaldo Bulhões Jr.,0.5,0.5,0.5,0.0,0,2022-02-16,2312673-9
Paulo Abi-Ackel,0.5,0.5,0.5,0.0,0,2022-02-16,2265631-107
Paulo Abi-Ackel,0.8328840970350404,0.8328840970350404,0.8328840970350404,0.373079318565323,371,2022-02-16,2265631-109
Paulo Abi-Ackel,0.7813712807244502,0.7813712807244502,0.7813712807244502,0.4133161046747183,773,2022-02-16,2265631-112
Paulo Abi-Ackel,0.7576301615798923,0.7576301615798923,0.7576301615798923,0.42851686063014904,1114,2022-02-16,2265631-114
Paulo Abi-Ackel,0.6448534423994546,0.6448534423994546,0.6448534423994546,0.4785577083539956,1467,2022-02-16,2265631-116
Paulo Abi-Ackel,0.6604498080087766,0.6604498080087767,0.6604498080087767,0.47355660602503125,1823,2022-02-16,2265631-118
Paulo Abi-Ackel,0.6490448689471346,0.6490448689471346,0.6490448689471346,0.4772689252827293,2251,2022-02-16,2265631-121
Paulo Abi-Ackel,0.6625421822272216,0.6625421822272216,0.6625421822272216,0.47284250971841846,2667,2022-02-16,2265631-123
Paulo Abi-Ackel,0.6066293459046319,0.652327637006617,0.5,0.0,0,2024-02-21,2411815-7
Paulo Abi-Ackel,0.964929927894561,0.9649199236944997,0.9649532710280374,0.18389794930974185,428,2024-02-28,2323391-73
Senado Federal - Sérgio Petecão,0.5,0.5,0.5,0.0,0,2022-02-23,2314688-8
Senado Federal - Sérgio Petecão,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.14740554623801783,450,2022-03-15,2314499-30
Senado Federal - Sérgio Petecão,0.6287025407873578,0.6203888014864605,0.6481012658227848,0.477562577116014,790,2022-03-15,2314499-37
Senado Federal - Sérgio Petecão,0.49353669120350674,0.48584268956124066,0.5114893617021277,0.4998679771376415,1175,2022-03-15,2314499-44
Senado Federal - Sérgio Petecão,0.40907027663027584,0.4024706466574835,0.42446941323345816,0.49426220820805417,1602,2022-03-15,2314499-49
Senado Federal - Sérgio Petecão,0.3803552990778626,0.3749750647341422,0.3929091792132103,0.4883969247479059,2059,2022-03-15,2314499-55
Senado Federal - Sérgio Petecão,0.4358243120393772,0.4317849040176059,0.44524959742351045,0.4969933534945033,2484,2022-03-15,2314499-58
Senado Federal - Sérgio Petecão,0.41378444778426177,0.4102489689896234,0.42203389830508475,0.4938838800634195,2950,2022-03-15,2314499-61
Senado Federal - Paulo Rocha,0.5,0.5,0.5,0.0,0,2022-02-24,2310025-37
Senado Federal - Paulo Rocha,0.06534090909090909,0.06534090909090909,0.06534090909090909,0.24712643462422762,352,2022-02-24,2310025-56
Senado Federal - Paulo Rocha,0.5486725663716814,0.5486725663716814,0.5486725663716814,0.49762534228352384,791,2022-02-24,2310025-61
Alexandre Frota,0.5,0.5,0.5,0.0,0,2022-02-24,2279127-75
Alexandre Frota,0.06997742663656885,0.06997742663656885,0.06997742663656885,0.2551089696539353,443,2022-02-24,2279127-94
Luizianne Lins,0.5,0.5,0.5,0.0,0,2022-03-08,2078693-87
Dra. Soraya Manato,0.5,0.5,0.5,0.0,0,2022-03-16,2299480-8
Dra. Soraya Manato,0.7614457831325302,0.7614457831325302,0.7614457831325301,0.42619960403808216,415,2022-03-29,2267065-45
Dra. Soraya Manato,0.3946044954095694,0.38974111589122157,0.40595238095238095,0.4910753968093636,840,2022-03-29,2267065-55
Dra. Soraya Manato,0.27839051788341296,0.2741969922106705,0.28817541111981204,0.45291317440072254,1277,2022-03-29,2267065-67
Dra. Soraya Manato,0.22917371729421093,0.225742673057664,0.23717948717948717,0.4253532391327973,1716,2022-03-29,2267065-75
Dra. Soraya Manato,0.24608447673860256,0.24339370292930262,0.2523629489603025,0.43436838162136326,2116,2022-05-24,2322436-12
Dra. Soraya Manato,0.32037559205464566,0.2433937029352081,0.5,0.0,0,2024-04-16,2408682-8
Senado Federal - Fabiano Contarato,0.5,0.5,0.5,0.0,0,2022-03-22,2309906-9
Senado Federal - Fabiano Contarato,0.976545842217484,0.976545842217484,0.976545842217484,0.15134087440354255,469,2022-05-04,2309349-122
Senado Federal - Fabiano Contarato,0.4631870480246134,0.44037662065410554,0.5164113785557987,0.4997305940743455,914,2022-05-04,2309349-146
Senado Federal - Fabiano Contarato,0.6469676740688379,0.6373832220916955,0.6693313953488372,0.0,1376,2022-11-22,2338971-8
Mário Heringer,0.5,0.5,0.5,0.0,0,2022-03-22,352989-160
Mário Heringer,0.017738359201773836,0.017738359201773836,0.017738359201773836,0.13199890080831236,451,2022-03-22,352989-165
Mário Heringer,0.016645326504481434,0.016645326504481434,0.016645326504481434,0.12793849932698384,781,2022-03-22,352989-170
